,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,2.304123711340207,0.958762886597939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.134020618556702,2.304123711340207,1.773195876288661,0.958762886597939,0.757731958762887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn2')",3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,1.773195876288661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,3.402061855670104,1.757731958762887,0.469072164948454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,28.837628865979383,27.528350515463913,25.595360824742265,23.1159793814433,20.685567010309278,18.50515463917526,16.74484536082474,14.533505154639176,10.654639175257733,5.4742268041237105,2.108247422680412,0.0,0.0
"(7537, 'dyn1')",30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,28.43041237113402,25.595360824742265,23.1159793814433,20.685567010309278,18.50515463917526,16.74484536082474,14.131443298969073,11.335051546391753,7.984536082474226,5.221649484536081,1.7268041237113398,0.0,0.0
"(7537, 'dyn2')",30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,28.837628865979383,27.528350515463913,23.940721649484534,20.685567010309278,18.02577319587629,15.533505154639176,12.404639175257733,9.845360824742267,6.273195876288659,3.904639175257731,1.7268041237113398,0.0,0.0
"(7537, 'dyn3')",30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,30.141752577319586,27.157216494845358,24.229381443298966,21.373711340206185,16.84278350515464,12.703608247422682,8.88917525773196,5.605670103092784,4.02319587628866,2.561855670103093,0.597938144329897,0.0,0.0,0.0
"(9689, 'dyne')",13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,11.378865979381443,9.440721649484537,8.394329896907216,6.842783505154639,4.569587628865979,2.128865979381443,0.4226804123711339,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,11.378865979381443,9.440721649484537,8.394329896907216,7.059278350515465,6.213917525773196,4.569587628865979,3.061855670103093,1.2525773195876289,0.4226804123711339,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,12.25,11.378865979381443,9.440721649484537,8.394329896907216,7.059278350515465,6.213917525773196,4.569587628865979,3.061855670103093,1.2525773195876289,0.4226804123711339,0.0,0.0,0.0
"(9689, 'dyn3')",13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,13.162371134020619,12.18298969072165,11.224226804123713,10.291237113402062,9.373711340206185,8.461340206185568,7.585051546391753,6.713917525773196,4.358247422680413,2.440721649484537,1.8170103092783512,0.5103092783505159,0.0,0.0
