,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,0.304123711340206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.036082474226804,0.304123711340206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896907216494845,0.0,0.0
"(7413, 'dyn2')",3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,3.938144329896907,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,1.7525773195876289,0.304123711340206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",34.06958762886599,11.603092783505154,33.07474226804125,33.07474226804125,29.280927835051546,13.489690721649483,13.489690721649483,12.061855670103093,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,3.608247422680411,2.378865979381442,0.494845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603092783505155,0.0,0.0
"(7537, 'dyn1')",34.06958762886599,11.603092783505154,33.07474226804125,33.07474226804125,29.280927835051546,13.489690721649483,13.489690721649483,12.061855670103093,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,2.922680412371133,1.048969072164948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876288659793815,0.0,0.0
"(7537, 'dyn2')",34.06958762886599,11.603092783505154,33.07474226804125,33.07474226804125,29.280927835051546,13.489690721649483,13.489690721649483,12.061855670103093,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,3.608247422680411,1.048969072164948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876288659793815,0.0,0.0
"(7537, 'dyn3')",34.06958762886599,11.603092783505154,33.07474226804125,33.07474226804125,29.280927835051546,13.489690721649483,13.489690721649483,12.061855670103093,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,5.3144329896907205,2.752577319587628,0.969072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72680412371134,0.0,0.0
"(9689, 'dyne')",14.889175257731958,9.77061855670103,10.863402061855668,8.93556701030928,6.198453608247423,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,3.685567010309279,2.463917525773196,0.649484536082474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",14.889175257731958,9.77061855670103,10.863402061855668,8.93556701030928,6.198453608247423,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,3.685567010309279,2.463917525773196,1.005154639175258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",14.889175257731958,9.77061855670103,10.863402061855668,8.93556701030928,6.198453608247423,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,4.520618556701033,3.221649484536083,1.6597938144329898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829896907216495,0.0,0.0
"(9689, 'dyn3')",14.889175257731958,9.77061855670103,10.863402061855668,8.93556701030928,6.198453608247423,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,5.262886597938145,4.427835051546392,3.623711340206186,1.469072164948454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829896907216495,0.0,0.0
