"","Block_y","Tract","BID","Pdamage_avg","inv_dist_avg","Pdamage_PR","Efficiency_PR","SVI_PR_total","metric_sum","metric_PR"
"1",1000,515,1000515,0,0.072008547008547,0.327319587628866,0.0360824742268041,0.585051546391753,0.288144329896907,0.118556701030928
"2",1001,514,1001514,0.0284718304761905,0.00830749276492007,0.881443298969072,0.747422680412371,0.518041237113402,0.718814432989691,0.855670103092783
"3",1001,515,1001515,3.33333333333333e-08,0.0326619980873618,0.698453608247423,0.201030927835052,0.371134020618557,0.401288659793814,0.355670103092784
"4",1002,514,1002514,0.0728365385714286,0.00937365232822676,0.922680412371134,0.685567010309278,0.577319587628866,0.724226804123711,0.860824742268041
"5",1003,514,1003514,0.109959724,0.00884143165810896,0.963917525773196,0.721649484536082,0.891752577319588,0.845360824742268,0.943298969072165
"6",1003,515,1003515,6.66666666666667e-08,0.0503205128205128,0.724226804123711,0.0670103092783505,1,0.544072164948454,0.618556701030928
"7",1004,515,1004515,1e-07,0.0486333927510398,0.75,0.0876288659793814,0.927835051546392,0.53840206185567,0.603092783505155
"8",1005,514,1005514,0.0971567671428571,0.00857259658436673,0.948453608247423,0.731958762886598,0.88659793814433,0.843298969072165,0.938144329896907
"9",1005,515,1005515,0,0.175769230769231,0.327319587628866,0.00515463917525773,0.984536082474227,0.395618556701031,0.345360824742268
"10",1006,514,1006514,0.0164314377777778,0.00611963891510642,0.850515463917526,0.927835051546392,0.855670103092783,0.882989690721649,0.958762886597938
"11",1006,515,1006515,0,0.0352408573901449,0.327319587628866,0.154639175257732,0.646907216494845,0.354123711340206,0.268041237113402
"12",1007,515,1007515,0,0.0353183119648173,0.327319587628866,0.149484536082474,0.185567010309278,0.213659793814433,0.0309278350515464
"13",1008,514,1008514,0.0207039433333333,0.00557967969370127,0.876288659793814,0.943298969072165,0.963917525773196,0.929381443298969,0.984536082474227
"14",1008,515,1008515,0,0.0286507468398688,0.327319587628866,0.257731958762887,0.396907216494845,0.320360824742268,0.175257731958763
"15",1008,516,1008516,1.42857142857143e-08,0.0238114568672664,0.664948453608247,0.309278350515464,0.324742268041237,0.420618556701031,0.391752577319588
"16",1009,515,1009515,0.00357453888888889,0.0347817610565079,0.793814432989691,0.170103092783505,0.907216494845361,0.578350515463917,0.664948453608247
"17",1009,516,1009516,0,0.0223214285714286,0.327319587628866,0.355670103092784,0.360824742268041,0.348711340206186,0.252577319587629
"18",1010,514,1010514,0.0518811116666667,0.00600693223989618,0.907216494845361,0.93298969072165,0.716494845360825,0.860309278350515,0.948453608247423
"19",1010,515,1010515,0.00728075545454545,0.0312435284646238,0.824742268041237,0.22680412371134,0.850515463917526,0.593298969072165,0.701030927835051
"20",1011,514,1011514,0.00719052846153846,0.00638450375419608,0.819587628865979,0.917525773195876,0.22680412371134,0.680927835051546,0.819587628865979
"21",1011,515,1011515,7.5e-08,0.0356215573468301,0.731958762886598,0.144329896907216,0.61340206185567,0.461340206185567,0.469072164948454
"22",1011,516,1011516,0.00837212,0,0.829896907216495,0.981958762886598,0.494845360824742,0.79020618556701,0.896907216494845
"23",1012,514,1012514,0.0630279872727273,0.00701234201440281,0.917525773195876,0.865979381443299,0.118556701030928,0.657216494845361,0.804123711340206
"24",1012,515,1012515,0,0.0351021527492116,0.327319587628866,0.164948453608247,0.20360824742268,0.225257731958763,0.0515463917525773
"25",1012,516,1012516,1e-07,0,0.75,0.981958762886598,0.268041237113402,0.69819587628866,0.835051546391753
"26",1013,514,1013514,0.34117112,0.010989010989011,1,0.618556701030928,0.345360824742268,0.651030927835052,0.798969072164949
"27",1013,515,1013515,2e-08,0.0345561880666245,0.670103092783505,0.175257731958763,0.422680412371134,0.397938144329897,0.350515463917526
"28",1013,516,1013516,1e-07,0,0.75,0.981958762886598,0.621134020618557,0.804123711340206,0.902061855670103
"29",1014,514,1014514,0.040685178,0.00752458453457074,0.88659793814433,0.814432989690722,0.737113402061856,0.812886597938144,0.917525773195876
