,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,1.6855670103092781,0.5025773195876289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,2.515463917525773,1.6855670103092781,1.115979381443299,0.5025773195876289,0.422680412371134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn2')",3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,1.115979381443299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,3.11340206185567,1.670103092783505,0.5025773195876289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,28.615979381443303,26.966494845360828,25.007731958762886,22.16237113402062,19.399484536082475,16.951030927835056,14.817010309278352,12.306701030927837,7.641752577319588,3.208762886597939,1.1314432989690721,0.0,0.0
"(7537, 'dyn1')",30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,27.90979381443299,25.007731958762886,22.16237113402062,19.399484536082475,16.951030927835056,14.817010309278352,11.59020618556701,8.43556701030928,5.1520618556701026,2.987113402061857,0.9407216494845361,0.0,0.0
"(7537, 'dyn2')",30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,28.615979381443303,26.966494845360828,23.115979381443303,19.399484536082475,16.193298969072167,13.280927835051548,9.847938144329898,6.734536082474227,3.8737113402061865,2.167525773195877,0.9407216494845361,0.0,0.0
"(7537, 'dyn3')",30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,30.239690721649488,27.25515463917526,24.327319587628867,21.451030927835056,16.884020618556704,12.786082474226806,9.007731958762887,5.590206185567011,2.6829896907216497,1.2783505154639179,0.38659793814432997,0.0,0.0,0.0
"(9689, 'dyne')",11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,9.621134020618557,7.842783505154638,6.786082474226801,5.270618556701028,3.56443298969072,1.618556701030927,0.31958762886597913,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,9.621134020618557,7.842783505154638,6.786082474226801,5.559278350515462,4.775773195876287,3.56443298969072,2.381443298969071,0.8917525773195871,0.31958762886597913,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,10.373711340206185,9.621134020618557,7.842783505154638,6.786082474226801,5.559278350515462,4.775773195876287,3.56443298969072,2.381443298969071,0.8917525773195871,0.31958762886597913,0.0,0.0,0.0
"(9689, 'dyn3')",11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,11.239690721649485,10.342783505154639,9.461340206185566,8.595360824742267,7.8144329896907205,7.051546391752576,6.298969072164948,5.572164948453609,4.860824742268042,3.0257731958762877,1.5824742268041232,0.5309278350515461,0.0,0.0
