,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,0.283505154639175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.0257731958762881,0.283505154639175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896907216494845,0.0,0.0
"(7413, 'dyn2')",3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,3.7989690721649483,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,1.7577319587628861,0.283505154639175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",33.3298969072165,11.175257731958762,32.33505154639175,32.33505154639175,28.54639175257732,13.1340206185567,13.1340206185567,11.829896907216494,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,3.530927835051547,2.3144329896907223,0.479381443298969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438144329896907,0.0,0.0
"(7537, 'dyn1')",33.3298969072165,11.175257731958762,32.33505154639175,32.33505154639175,28.54639175257732,13.1340206185567,13.1340206185567,11.829896907216494,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,2.8402061855670113,1.020618556701031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77319587628866,0.0,0.0
"(7537, 'dyn2')",33.3298969072165,11.175257731958762,32.33505154639175,32.33505154639175,28.54639175257732,13.1340206185567,13.1340206185567,11.829896907216494,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,3.530927835051547,1.020618556701031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77319587628866,0.0,0.0
"(7537, 'dyn3')",33.3298969072165,11.175257731958762,32.33505154639175,32.33505154639175,28.54639175257732,13.1340206185567,13.1340206185567,11.829896907216494,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,5.268041237113402,2.649484536082475,0.891752577319588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664948453608247,0.0,0.0
"(9689, 'dyne')",14.585051546391751,9.536082474226804,10.636597938144329,8.70103092783505,6.005154639175258,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,3.494845360824742,2.371134020618556,0.561855670103092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",14.585051546391751,9.536082474226804,10.636597938144329,8.70103092783505,6.005154639175258,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,3.494845360824742,2.371134020618556,0.876288659793814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",14.585051546391751,9.536082474226804,10.636597938144329,8.70103092783505,6.005154639175258,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,4.3505154639175245,3.1237113402061847,1.5463917525773188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814432989690722,0.0,0.0
"(9689, 'dyn3')",14.585051546391751,9.536082474226804,10.636597938144329,8.70103092783505,6.005154639175258,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,5.077319587628865,4.221649484536082,3.396907216494845,1.247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814432989690722,0.0,0.0
