,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,1.6005154639175272,0.48711340206185605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,2.425257731958764,1.6005154639175272,0.9561855670103101,0.48711340206185605,0.324742268041237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn2')",3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,0.9561855670103101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,3.301546391752578,1.6005154639175272,0.48711340206185605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,29.698453608247423,27.811855670103093,25.837628865979383,22.90979381443299,20.028350515463917,17.327319587628867,14.79639175257732,12.07474226804124,6.971649484536083,2.920103092783505,0.891752577319588,0.0,0.0
"(7537, 'dyn1')",31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,28.770618556701027,25.837628865979383,22.90979381443299,20.028350515463917,17.327319587628867,14.79639175257732,11.172680412371136,7.760309278350515,4.68298969072165,2.574742268041237,0.644329896907217,0.0,0.0
"(7537, 'dyn2')",31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,29.698453608247423,27.811855670103093,23.89432989690722,20.028350515463917,16.40979381443299,13.023195876288662,9.414948453608249,6.0798969072164954,3.5386597938144333,1.8247422680412368,0.644329896907217,0.0,0.0
"(7537, 'dyn3')",31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,31.610824742268044,28.62628865979382,25.688144329896907,22.79639175257732,18.085051546391757,13.523195876288662,9.219072164948455,5.3479381443298974,3.4407216494845363,2.144329896907217,1.0979381443298968,0.247422680412371,0.0,0.0
"(9689, 'dyne')",11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,9.551546391752577,8.010309278350515,6.773195876288659,5.036082474226804,3.469072164948453,1.84020618556701,0.510309278350515,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,9.551546391752577,8.010309278350515,6.773195876288659,5.479381443298967,4.52061855670103,3.469072164948453,2.427835051546391,1.231958762886598,0.510309278350515,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,10.237113402061855,9.551546391752577,8.010309278350515,6.773195876288659,5.479381443298967,4.52061855670103,3.469072164948453,2.427835051546391,1.231958762886598,0.510309278350515,0.0,0.0,0.0
"(9689, 'dyn3')",11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,11.051546391752575,10.237113402061855,9.463917525773194,8.695876288659793,8.005154639175258,7.31958762886598,6.659793814432989,6.025773195876289,4.22680412371134,2.561855670103093,1.231958762886598,0.170103092783505,0.0,0.0
