,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,0.298969072164948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,0.8453608247422679,0.298969072164948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912371134020619,0.0,0.0
"(7413, 'dyn2')",3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,3.747422680412372,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,1.3865979381443299,0.298969072164948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",34.28865979381444,11.536082474226806,33.29381443298969,33.29381443298969,29.510309278350515,13.350515463917526,13.350515463917526,11.7319587628866,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,3.0618556701030943,1.97938144329897,0.355670103092784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9175257731958757,0.0,0.0
"(7537, 'dyn1')",34.28865979381444,11.536082474226806,33.29381443298969,33.29381443298969,29.510309278350515,13.350515463917526,13.350515463917526,11.7319587628866,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,2.47938144329897,0.8350515463917529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108247422680412,0.0,0.0
"(7537, 'dyn2')",34.28865979381444,11.536082474226806,33.29381443298969,33.29381443298969,29.510309278350515,13.350515463917526,13.350515463917526,11.7319587628866,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,3.0618556701030943,0.8350515463917529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108247422680412,0.0,0.0
"(7537, 'dyn3')",34.28865979381444,11.536082474226806,33.29381443298969,33.29381443298969,29.510309278350515,13.350515463917526,13.350515463917526,11.7319587628866,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,4.561855670103094,2.3505154639175267,0.788659793814434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664948453608247,0.0,0.0
"(9689, 'dyne')",14.427835051546392,9.211340206185568,10.29896907216495,8.402061855670103,5.639175257731958,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,3.3247422680412373,2.2989690721649483,0.670103092783505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",14.427835051546392,9.211340206185568,10.29896907216495,8.402061855670103,5.639175257731958,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,3.3247422680412373,2.2989690721649483,1.036082474226804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",14.427835051546392,9.211340206185568,10.29896907216495,8.402061855670103,5.639175257731958,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.056701030927835,2.9123711340206184,1.6030927835051543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835051546391753,0.0,0.0
"(9689, 'dyn3')",14.427835051546392,9.211340206185568,10.29896907216495,8.402061855670103,5.639175257731958,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,4.701030927835052,3.969072164948454,3.27319587628866,1.4484536082474229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835051546391753,0.0,0.0
