,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,2.175257731958763,0.8247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.036082474226804,2.175257731958763,1.6030927835051552,0.8247422680412371,0.675257731958763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn2')",3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,1.6030927835051552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,3.427835051546392,1.788659793814433,0.541237113402062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,29.881443298969074,28.360824742268044,26.391752577319586,23.690721649484537,21.082474226804127,18.71134020618557,16.711340206185568,14.340206185567013,10.036082474226804,4.93298969072165,1.891752577319589,0.0,0.0
"(7537, 'dyn1')",31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,29.304123711340207,26.391752577319586,23.690721649484537,21.082474226804127,18.71134020618557,16.711340206185568,13.793814432989691,10.77319587628866,7.345360824742268,4.690721649484537,1.556701030927836,0.0,0.0
"(7537, 'dyn2')",31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,29.881443298969074,28.360824742268044,24.603092783505154,21.082474226804127,18.113402061855673,15.324742268041238,12.010309278350515,9.164948453608249,5.716494845360825,3.494845360824744,1.556701030927836,0.0,0.0
"(7537, 'dyn3')",31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,31.345360824742272,28.360824742268047,25.422680412371136,22.530927835051546,17.93298969072165,13.778350515463917,9.902061855670105,6.407216494845362,4.572164948453609,1.824742268041237,0.551546391752577,0.0,0.0,0.0
"(9689, 'dyne')",13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,11.255154639175256,9.373711340206185,8.27061855670103,6.631443298969073,4.425257731958763,2.069587628865979,0.4201030927835053,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,11.255154639175256,9.373711340206185,8.27061855670103,6.88917525773196,6.007731958762887,4.425257731958763,2.9768041237113407,1.2190721649484533,0.4201030927835053,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,12.121134020618557,11.255154639175256,9.373711340206185,8.27061855670103,6.88917525773196,6.007731958762887,4.425257731958763,2.9768041237113407,1.2190721649484533,0.4201030927835053,0.0,0.0,0.0
"(9689, 'dyn3')",13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,13.038659793814432,12.085051546391753,11.157216494845361,10.239690721649485,9.332474226804123,8.440721649484535,7.574742268041237,6.7242268041237105,4.394329896907217,3.7087628865979387,1.8634020618556704,0.5592783505154644,0.0,0.0
