,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,0.376288659793814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.072164948453608,0.376288659793814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93298969072165,0.0,0.0
"(7413, 'dyn2')",4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,4.231958762886597,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,1.7628865979381438,0.376288659793814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",35.63917525773196,12.806701030927833,34.63917525773196,34.63917525773196,30.940721649484534,14.458762886597937,14.458762886597937,12.757731958762887,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,3.9072164948453603,2.4948453608247423,0.443298969072165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134020618556701,0.0,0.0
"(7537, 'dyn1')",35.63917525773196,12.806701030927833,34.63917525773196,34.63917525773196,30.940721649484534,14.458762886597937,14.458762886597937,12.757731958762887,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,3.1958762886597936,1.11340206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257731958762887,0.0,0.0
"(7537, 'dyn2')",35.63917525773196,12.806701030927833,34.63917525773196,34.63917525773196,30.940721649484534,14.458762886597937,14.458762886597937,12.757731958762887,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,3.9072164948453603,1.11340206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257731958762887,0.0,0.0
"(7537, 'dyn3')",35.63917525773196,12.806701030927833,34.63917525773196,34.63917525773196,30.940721649484534,14.458762886597937,14.458762886597937,12.757731958762887,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,5.427835051546391,3.1752577319587623,1.092783505154639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257731958762887,0.0,0.0
"(9689, 'dyne')",15.345360824742267,10.216494845360824,11.283505154639174,9.49484536082474,6.814432989690722,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,4.381443298969072,2.948453608247423,0.9690721649484539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",15.345360824742267,10.216494845360824,11.283505154639174,9.49484536082474,6.814432989690722,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,4.381443298969072,2.948453608247423,1.510309278350516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",15.345360824742267,10.216494845360824,11.283505154639174,9.49484536082474,6.814432989690722,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.139175257731959,3.6752577319587627,2.226804123711341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814432989690722,0.0,0.0
"(9689, 'dyn3')",15.345360824742267,10.216494845360824,11.283505154639174,9.49484536082474,6.814432989690722,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.886597938144331,5.128865979381443,4.381443298969072,2.216494845360825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814432989690722,0.0,0.0
