,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,1.543814432989691,0.456185567010309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,2.322164948453609,1.543814432989691,0.8634020618556699,0.456185567010309,0.27319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn2')",3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,0.8634020618556699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,3.250000000000001,1.543814432989691,0.456185567010309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,28.945876288659793,27.036082474226806,25.067010309278352,22.11340206185567,19.237113402061855,16.523195876288657,13.966494845360824,11.278350515463918,6.1907216494845345,2.600515463917526,0.706185567010309,0.0,0.0
"(7537, 'dyn1')",30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,27.99484536082474,25.067010309278352,22.11340206185567,19.237113402061855,16.523195876288657,13.966494845360824,10.355670103092784,6.979381443298967,4.108247422680412,2.229381443298969,0.463917525773196,0.0,0.0
"(7537, 'dyn2')",30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,28.945876288659793,27.036082474226806,23.103092783505158,19.237113402061855,15.590206185567009,12.18298969072165,8.664948453608245,5.3505154639175245,3.152061855670103,1.577319587628866,0.463917525773196,0.0,0.0
"(7537, 'dyn3')",30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,30.8840206185567,27.899484536082472,24.961340206185564,22.06958762886598,17.353092783505154,12.79896907216495,8.510309278350515,4.701030927835051,3.059278350515464,1.884020618556701,0.974226804123711,0.216494845360825,0.0,0.0
"(9689, 'dyne')",10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,9.059278350515463,7.667525773195876,6.3840206185567006,4.605670103092783,3.2113402061855663,1.804123711340205,0.572164948453608,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,9.059278350515463,7.667525773195876,6.3840206185567006,5.110824742268041,4.108247422680412,3.2113402061855663,2.2835051546391743,1.288659793814432,0.572164948453608,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,9.68298969072165,9.059278350515463,7.667525773195876,6.3840206185567006,5.110824742268041,4.108247422680412,3.2113402061855663,2.2835051546391743,1.288659793814432,0.572164948453608,0.0,0.0,0.0
"(9689, 'dyn3')",10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,10.42783505154639,9.68298969072165,8.981958762886597,8.291237113402062,7.615979381443299,6.961340206185566,6.332474226804124,5.708762886597938,4.054123711340206,2.56701030927835,1.278350515463917,0.231958762886598,0.0,0.0
