,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,2.750000000000001,1.2500000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,3.657216494845362,2.750000000000001,2.0747422680412377,1.2500000000000009,0.798969072164949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn2')",4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,2.0747422680412377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,4.198453608247424,2.466494845360826,0.9922680412371141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,32.85567010309278,31.180412371134025,29.22680412371134,26.639175257731956,23.994845360824748,21.355670103092784,19.02577319587629,16.556701030927837,11.992268041237114,6.595360824742269,2.3273195876288653,0.0,0.0
"(7537, 'dyn1')",34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,32.139175257731964,29.22680412371134,26.639175257731956,23.994845360824748,21.355670103092784,19.02577319587629,16.0,12.77577319587629,9.255154639175256,6.09020618556701,1.7396907216494841,0.0,0.0
"(7537, 'dyn2')",34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,32.85567010309278,31.180412371134025,27.48969072164948,23.994845360824748,20.670103092783506,17.53092783505155,14.18298969072165,11.177835051546392,7.43041237113402,4.548969072164948,1.7396907216494841,0.0,0.0
"(7537, 'dyn3')",34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,34.520618556701024,31.53608247422681,28.597938144329902,25.72422680412371,21.090206185567013,16.72164948453608,12.520618556701027,8.541237113402058,6.329896907216494,4.216494845360824,1.061855670103093,0.0,0.0,0.0
"(9689, 'dyne')",15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,13.6340206185567,11.713917525773198,10.301546391752577,8.177835051546392,5.646907216494846,3.064432989690722,0.963917525773196,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,13.6340206185567,11.713917525773198,10.301546391752577,8.72938144329897,7.409793814432989,5.646907216494846,3.976804123711341,2.20618556701031,0.963917525773196,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,14.556701030927837,13.6340206185567,11.713917525773198,10.301546391752577,8.72938144329897,7.409793814432989,5.646907216494846,3.976804123711341,2.20618556701031,0.963917525773196,0.0,0.0,0.0
"(9689, 'dyn3')",15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,15.484536082474229,14.515463917525775,13.564432989690722,12.63659793814433,11.713917525773198,10.801546391752577,9.904639175257731,9.018041237113401,6.474226804123712,4.1134020618556715,3.3402061855670113,1.396907216494846,0.0,0.0
