,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,0.252577319587629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.103092783505155,0.252577319587629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798969072164949,0.0,0.0
"(7413, 'dyn2')",3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,3.3865979381443294,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,1.9226804123711339,0.252577319587629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",28.855670103092784,8.93298969072165,27.8659793814433,27.8659793814433,24.175257731958766,10.969072164948454,10.969072164948454,10.237113402061857,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,3.381443298969072,2.268041237113402,0.520618556701031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463917525773196,0.0,0.0
"(7537, 'dyn1')",28.855670103092784,8.93298969072165,27.8659793814433,27.8659793814433,24.175257731958766,10.969072164948454,10.969072164948454,10.237113402061857,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,2.706185567010309,0.994845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097938144329897,0.0,0.0
"(7537, 'dyn2')",28.855670103092784,8.93298969072165,27.8659793814433,27.8659793814433,24.175257731958766,10.969072164948454,10.969072164948454,10.237113402061857,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,3.381443298969072,0.994845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097938144329897,0.0,0.0
"(7537, 'dyn3')",28.855670103092784,8.93298969072165,27.8659793814433,27.8659793814433,24.175257731958766,10.969072164948454,10.969072164948454,10.237113402061857,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,5.2216494845360835,2.412371134020618,0.742268041237113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685567010309278,0.0,0.0
"(9689, 'dyne')",13.536082474226802,9.025773195876289,10.180412371134022,8.216494845360826,5.695876288659793,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,3.237113402061856,2.2113402061855667,0.530927835051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",13.536082474226802,9.025773195876289,10.180412371134022,8.216494845360826,5.695876288659793,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,3.237113402061856,2.2113402061855667,0.716494845360825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",13.536082474226802,9.025773195876289,10.180412371134022,8.216494845360826,5.695876288659793,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.108247422680414,3.020618556701031,1.309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721649484536082,0.0,0.0
"(9689, 'dyn3')",13.536082474226802,9.025773195876289,10.180412371134022,8.216494845360826,5.695876288659793,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,4.798969072164949,3.8969072164948457,3.025773195876289,0.9329896907216501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721649484536082,0.0,0.0
