,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,2.239690721649485,0.8634020618556699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.146907216494846,2.239690721649485,1.6005154639175259,0.8634020618556699,0.610824742268041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn2')",3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,1.6005154639175259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,3.806701030927836,2.162371134020619,0.8634020618556699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,32.28092783505154,30.497422680412367,28.518041237113405,25.667525773195877,22.86855670103093,20.188144329896907,17.667525773195877,15.064432989690722,10.175257731958762,4.963917525773194,1.706185567010309,0.0,0.0
"(7537, 'dyn1')",34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,31.461340206185568,28.518041237113405,25.667525773195877,22.86855670103093,20.188144329896907,17.667525773195877,14.3659793814433,11.015463917525773,7.458762886597938,4.587628865979381,1.345360824742268,0.0,0.0
"(7537, 'dyn2')",34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,32.28092783505154,30.497422680412367,26.615979381443303,22.86855670103093,19.38917525773196,16.038659793814436,12.525773195876289,9.293814432989691,5.7783505154639165,3.353092783505154,1.345360824742268,0.0,0.0
"(7537, 'dyn3')",34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,34.05927835051547,31.074742268041238,28.136597938144334,25.244845360824744,20.54896907216495,16.074742268041238,11.847938144329898,7.899484536082474,4.2061855670103085,2.162371134020618,0.729381443298969,0.0,0.0,0.0
"(9689, 'dyne')",14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,12.221649484536082,10.358247422680412,9.018041237113403,7.0257731958762895,4.768041237113403,2.43298969072165,0.61340206185567,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,12.221649484536082,10.358247422680412,9.018041237113403,7.505154639175258,6.376288659793816,4.768041237113403,3.2989690721649487,1.597938144329897,0.61340206185567,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,13.118556701030927,12.221649484536082,10.358247422680412,9.018041237113403,7.505154639175258,6.376288659793816,4.768041237113403,3.2989690721649487,1.597938144329897,0.61340206185567,0.0,0.0,0.0
"(9689, 'dyn3')",14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,14.043814432989691,13.105670103092782,12.18041237113402,11.255154639175258,10.358247422680412,9.492268041237114,8.6340206185567,7.798969072164947,6.969072164948453,4.623711340206185,2.63659793814433,0.969072164948454,0.0,0.0
