,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"(7413, 'dyne')",4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,0.489690721649485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn1')",4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.2010309278350522,0.489690721649485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93298969072165,0.0,0.0
"(7413, 'dyn2')",4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7413, 'dyn3')",4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,4.304123711340206,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,1.9072164948453612,0.489690721649485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(7537, 'dyne')",35.47164948453608,12.713917525773196,34.47164948453608,34.47164948453608,30.719072164948447,14.471649484536082,14.471649484536082,12.83762886597938,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,4.018041237113402,2.63659793814433,0.587628865979381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
"(7537, 'dyn1')",35.47164948453608,12.713917525773196,34.47164948453608,34.47164948453608,30.719072164948447,14.471649484536082,14.471649484536082,12.83762886597938,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,3.3015463917525767,1.2396907216494841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164948453608247,0.0,0.0
"(7537, 'dyn2')",35.47164948453608,12.713917525773196,34.47164948453608,34.47164948453608,30.719072164948447,14.471649484536082,14.471649484536082,12.83762886597938,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,4.018041237113402,1.2396907216494841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164948453608247,0.0,0.0
"(7537, 'dyn3')",35.47164948453608,12.713917525773196,34.47164948453608,34.47164948453608,30.719072164948447,14.471649484536082,14.471649484536082,12.83762886597938,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,5.6520618556701026,3.239690721649484,1.206185567010309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164948453608247,0.0,0.0
"(9689, 'dyne')",15.711340206185568,10.561855670103096,11.64432989690722,9.804123711340207,7.067010309278352,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,4.551546391752578,3.131443298969073,1.092783505154639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn1')",15.711340206185568,10.561855670103096,11.64432989690722,9.804123711340207,7.067010309278352,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,4.551546391752578,3.131443298969073,1.641752577319588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(9689, 'dyn2')",15.711340206185568,10.561855670103096,11.64432989690722,9.804123711340207,7.067010309278352,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,5.350515463917526,3.899484536082475,2.373711340206186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819587628865979,0.0,0.0
"(9689, 'dyn3')",15.711340206185568,10.561855670103096,11.64432989690722,9.804123711340207,7.067010309278352,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,6.123711340206188,5.324742268041238,4.551546391752578,2.293814432989691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819587628865979,0.0,0.0
